Date,Time,CPU,RAM,CHANNEL
2013-08-13,07:25:50,0,4.466578165690104,0
2013-08-13,07:30:50,0,5.199928283691406,0
2013-08-13,07:35:50,0,3.3332188924153656,27.93333333333333
2013-08-13,07:40:50,0.9666666666666668,9.799919128417969,100.0
2013-08-13,07:45:50,1.0,19.999923706054688,100.0
2013-08-13,07:50:50,1.0,16.399917602539062,100.0
2013-08-13,07:55:50,1.0,17.999916076660156,100.0
2013-08-13,08:00:50,1.0,14.599952697753906,100.0
2013-08-13,08:05:50,1.6666666666666663,21.799888610839844,100.0
2013-08-13,08:10:50,0.33333333333333337,18.79985809326172,100.0
2013-08-13,08:15:50,0,8.73321533203125,0
2013-08-13,08:20:50,0,3.9332326253255214,0
2013-08-13,08:25:50,0,4.466578165690104,0
2013-08-13,08:30:50,0.1,5.2665964762369795,0
2013-08-13,08:35:50,0,4.533246358235678,0
2013-08-13,08:40:50,0,2.9998779296875,0
2013-08-13,08:45:50,0,3.0665461222330723,0
2013-08-13,08:50:50,0,2.9332097371419277,0
2013-08-13,08:55:50,0,2.6665369669596357,0
2013-08-13,09:00:51,0,3.733228047688802,0
2013-08-13,09:05:51,0,4.333241780598959,0
2013-08-13,09:10:51,0,4.133237202962239,0
2013-08-13,09:15:51,0,3.9999008178710938,0
2013-08-13,09:20:51,0,4.59991455078125,0
2013-08-13,09:25:51,0,3.9999008178710938,0
2013-08-13,09:30:51,0,5.466601053873697,0
2013-08-13,09:35:51,0,4.133237202962239,0
2013-08-13,09:40:51,0,3.46655527750651,0
2013-08-13,09:45:51,0,3.3332188924153656,0
2013-08-13,09:50:51,0,3.866564432779948,0
2013-08-13,09:55:51,0,4.59991455078125,0
2013-08-13,10:00:51,0,3.533223470052084,0
2013-08-13,10:05:51,0,4.866587320963542,0
2013-08-13,10:10:51,0.03333333333333333,4.866587320963542,0
2013-08-13,10:15:51,0,5.733235677083334,0
2013-08-13,10:20:51,0,2.8665415445963536,0
2013-08-13,10:25:51,0,3.533223470052084,0
2013-08-13,10:30:51,0,3.9332326253255214,0
2013-08-13,10:35:51,0.06666666666666668,3.3998870849609375,0
2013-08-13,10:40:51,0,3.7998962402343754,0
2013-08-13,10:45:51,0,2.7998733520507812,0
2013-08-13,10:50:51,0,3.666559855143228,0
2013-08-13,10:55:51,0.03333333333333333,6.266619364420572,0
2013-08-13,11:00:51,0.06666666666666668,5.199928283691406,100.0
2013-08-13,11:05:51,0.03333333333333333,6.666590372721354,0
2013-08-13,11:10:51,0,3.266550699869792,0
2013-08-13,11:15:51,0,4.266573588053386,0
2013-08-13,11:20:51,0,3.5998916625976562,0
2013-08-13,11:25:51,0.06666666666666668,3.0665461222330723,0
2013-08-13,11:30:51,0,2.5998687744140625,0
2013-08-13,11:35:51,0,3.3332188924153656,0
2013-08-13,11:40:51,0.6333333333333333,7.2666168212890625,100.0
2013-08-13,11:45:51,1.0,16.66656494140625,100.0
2013-08-13,11:50:51,1.0,15.66655476888021,100.0
2013-08-13,11:55:51,1.0,17.33320871988932,100.0
2013-08-13,12:00:51,1.0,17.26659138997396,100.0
2013-08-13,12:05:52,1.7333333333333334,20.666542053222656,100.0
2013-08-13,12:10:52,0.7,16.799914042154946,100.0
2013-08-13,12:15:52,0.1,9.799906412760414,0
2013-08-13,12:20:52,0.06666666666666668,4.066569010416666,0
2013-08-13,12:25:52,0.13333333333333333,5.533269246419271,0
2013-08-13,12:30:52,0,3.666559855143228,0
2013-08-13,12:35:52,0,3.0665461222330723,0
2013-08-13,12:40:52,0,4.866587320963542,0
2013-08-13,12:45:52,0,5.599886576334635,0
2013-08-13,12:50:52,0,4.7332509358723955,0
2013-08-13,12:55:52,0,3.7998962402343754,0
2013-08-13,13:00:52,0,5.06659189860026,0
2013-08-13,13:05:52,0,4.799919128417969,0
2013-08-13,13:10:52,0,4.666582743326822,0
2013-08-13,13:15:52,0,4.866587320963542,0
2013-08-13,13:20:52,0,4.133237202962239,0
2013-08-13,13:25:52,0,3.9332326253255214,0
2013-08-13,13:30:52,0,4.133237202962239,0
2013-08-13,13:35:52,0,5.733273824055988,0
2013-08-13,13:40:52,0,4.933255513509115,0
2013-08-13,13:45:52,0,5.333264668782553,0
2013-08-13,13:50:52,0,5.333226521809896,0
2013-08-13,13:55:52,0,4.333241780598959,0
2013-08-13,14:00:52,0,3.9999008178710938,0
2013-08-13,14:05:52,0,3.666559855143228,0
2013-08-13,14:10:52,0,3.3998870849609375,0
2013-08-13,14:15:52,0,4.799919128417969,0
2013-08-13,14:20:53,0,3.9999008178710938,0
2013-08-13,14:25:53,0,4.9999237060546875,0
2013-08-13,14:30:53,0,4.399909973144531,0
2013-08-13,14:35:53,0,3.3998870849609375,0
2013-08-13,14:40:53,0,3.0665461222330723,0
2013-08-13,14:45:53,0,2.7998733520507812,0
2013-08-13,14:50:53,0,2.5332005818684893,0
2013-08-13,14:55:53,0,4.7332509358723955,0
2013-08-13,15:00:53,0.06666666666666668,6.066614786783854,100.0
2013-08-13,15:05:52,0.03333333333333333,7.999916076660156,0
2013-08-13,15:10:52,0,4.266573588053386,0
2013-08-13,15:15:52,0,4.333241780598959,0
2013-08-13,15:20:52,0,3.46655527750651,0
2013-08-13,15:25:52,0,3.46655527750651,0
2013-08-13,15:30:52,0,3.3332188924153656,0
2013-08-13,15:35:52,0.26666666666666666,4.19989267985026,100.0
2013-08-13,15:40:52,1.0,11.86658223470052,100.0
2013-08-13,15:45:52,1.0,16.666552225748696,100.0
2013-08-13,15:50:52,1.0,20.133221944173176,100.0
2013-08-13,15:55:52,1.0,17.066574096679688,100.0
2013-08-13,16:00:53,1.0,15.333264668782551,100.0
2013-08-13,16:05:53,1.4666666666666666,21.066602071126304,100.0
2013-08-13,16:10:53,0.03333333333333333,15.066566467285156,0
2013-08-13,16:15:53,0,6.199925740559896,0
2013-08-13,16:20:53,0,4.1999053955078125,0
2013-08-13,16:25:53,0,2.733205159505209,0
2013-08-13,16:30:53,0,3.0665461222330723,0
2013-08-13,16:35:53,0,3.9999008178710938,0
2013-08-13,16:40:53,0,2.6665369669596357,0
2013-08-13,16:45:53,0,3.3998870849609375,0
2013-08-13,16:50:53,0,3.5998916625976562,0
2013-08-13,16:55:53,0,4.399909973144531,0
2013-08-13,17:00:53,0,6.266619364420572,0
2013-08-13,17:05:53,0.03333333333333333,5.599937438964844,0
2013-08-13,17:10:53,0,4.533246358235678,0
2013-08-13,17:15:53,0,4.066569010416666,0
2013-08-13,17:20:53,0,3.9332326253255214,0
2013-08-13,17:25:53,0,5.399932861328125,0
2013-08-13,17:30:53,0,4.533246358235678,0
2013-08-13,17:35:53,0.03333333333333333,6.199951171875,0
2013-08-13,17:40:53,0,4.066569010416666,0
2013-08-13,17:45:53,0.1,4.399909973144531,0
2013-08-13,17:50:53,0.1,5.599937438964844,0
2013-08-13,17:55:53,0,5.933278401692709,0
2013-08-13,18:00:53,0,3.666559855143228,0
2013-08-13,18:05:53,0,2.5332005818684893,0
2013-08-13,18:10:53,0.06666666666666668,3.9332326253255214,0
2013-08-13,18:15:54,0,4.266573588053386,0
2013-08-13,18:20:54,0,3.533223470052084,0
2013-08-13,18:25:54,0,3.533223470052084,0
2013-08-13,18:30:54,0,3.5998916625976562,0
2013-08-13,18:35:54,0,4.7332509358723955,0
2013-08-13,18:40:54,0,5.666605631510416,0
2013-08-13,18:45:54,0,5.199928283691406,0
2013-08-13,18:50:54,0,3.46655527750651,0
2013-08-13,18:55:54,0,3.1332143147786455,0
2013-08-13,19:00:54,0.06666666666666668,4.266573588053386,100.0
2013-08-13,19:05:54,0.06666666666666668,6.933263142903646,0
2013-08-13,19:10:54,0.1,4.866587320963542,0
2013-08-13,19:15:54,0,3.9999008178710938,0
2013-08-13,19:20:54,0,5.399932861328125,0
2013-08-13,19:25:54,0,4.266573588053386,0
2013-08-13,19:30:54,0,2.733205159505209,0
2013-08-13,19:35:54,0,3.5998916625976562,0
2013-08-13,19:40:54,0.7333333333333333,9.133249918619791,100.0
2013-08-13,19:45:54,1.0,15.666618347167969,100.0
2013-08-13,19:50:54,1.0,15.666592915852865,100.0
2013-08-13,19:55:54,1.0,16.199913024902344,100.0
2013-08-13,20:00:55,1.0,16.59992218017578,100.0
2013-08-13,20:05:55,1.6666666666666663,20.666567484537758,100.0
2013-08-13,20:10:55,0.5333333333333333,16.66656494140625,100.0
2013-08-13,20:15:55,0,8.73327891031901,0
2013-08-13,20:20:55,0,4.7332509358723955,0
2013-08-13,20:25:55,0,3.9999008178710938,0
2013-08-13,20:30:55,0,4.799919128417969,0
2013-08-13,20:35:55,0,4.533246358235678,0
2013-08-13,20:40:55,0,3.46655527750651,0
2013-08-13,20:45:55,0,4.9999237060546875,0
2013-08-13,20:50:55,0,2.9998779296875,0
2013-08-13,20:55:55,0,2.7998733520507812,0
2013-08-13,21:00:55,0,3.9332326253255214,0
2013-08-13,21:05:55,0,5.399932861328125,0
2013-08-13,21:10:55,0,3.9332326253255214,0
2013-08-13,21:15:55,0,3.5998916625976562,0
2013-08-13,21:20:55,0,2.7998733520507812,0
2013-08-13,21:25:55,0.03333333333333333,3.1998825073242183,0
2013-08-13,21:30:55,0,3.9332326253255214,0
2013-08-13,21:35:55,0,5.06659189860026,0
2013-08-13,21:40:55,0,4.333241780598959,0
2013-08-13,21:45:55,0,4.333241780598959,0
2013-08-13,21:50:55,0,4.59991455078125,0
2013-08-13,21:55:55,0.03333333333333333,5.199928283691406,0
2013-08-13,22:00:55,0,5.933278401692709,0
2013-08-13,22:05:55,0,6.399955749511718,0
2013-08-13,22:10:55,0,2.7998733520507812,0
2013-08-13,22:15:55,0,2.3998641967773438,0
2013-08-13,22:20:55,2.566666666666667,10.666554768880209,100.0
2013-08-13,22:25:55,4.733333333333333,41.7999267578125,7.133333333333334
2013-08-13,22:30:55,0.06666666666666668,24.199905395507812,0
2013-08-13,22:35:55,0.5666666666666667,11.399917602539062,0
2013-08-13,22:40:56,0.06666666666666668,6.999969482421875,0
2013-08-13,22:45:56,0,4.9999237060546875,0
2013-08-13,22:50:56,0,4.1999053955078125,0
2013-08-13,22:55:56,0,3.1998825073242183,0
2013-08-13,23:00:56,0.1,4.133237202962239,100.0
2013-08-13,23:05:56,0.03333333333333333,7.1999359130859375,0
2013-08-13,23:10:56,0,3.9999008178710938,0
2013-08-13,23:15:56,0,3.5998916625976562,0
2013-08-13,23:20:56,0,5.599937438964844,0
2013-08-13,23:25:56,0,4.59991455078125,0
2013-08-13,23:30:56,0,3.5998916625976562,0
2013-08-13,23:35:56,0,4.466578165690104,0
2013-08-13,23:40:56,0.8333333333333333,8.733266194661459,100.0
2013-08-13,23:45:56,1.0,16.799888610839844,100.0
2013-08-13,23:50:56,1.0,18.79985809326172,100.0
2013-08-13,23:55:56,1.0,17.799911499023438,100.0
2013-08-14,00:00:56,1.0,18.79985809326172,100.0
2013-08-14,00:05:56,1.4,19.999961853027344,100.0
2013-08-14,00:10:56,0.5,19.399871826171875,100.0
2013-08-14,00:15:56,0,9.59991455078125,0
2013-08-14,00:20:56,0,5.599937438964844,0
2013-08-14,00:25:56,0,4.866587320963542,0
2013-08-14,00:30:56,0,3.866564432779948,0
2013-08-14,00:35:56,0,4.1999053955078125,0
2013-08-14,00:40:56,0,2.8665415445963536,0
2013-08-14,00:45:56,0,4.59991455078125,0
2013-08-14,00:50:56,0,4.799919128417969,0
2013-08-14,00:55:56,0,2.7998733520507812,0
2013-08-14,01:00:56,0.1,2.3331960042317705,100.0
2013-08-14,01:05:56,0.13333333333333333,5.999946594238281,0
2013-08-14,01:10:56,0,4.933255513509115,0
2013-08-14,01:15:56,0,6.99993133544922,0
2013-08-14,01:20:56,0,4.59991455078125,0
2013-08-14,01:25:56,0,5.599937438964844,0
2013-08-14,01:30:56,0,3.1998825073242183,0.13333333333333333
2013-08-14,01:35:56,5.3,14.266586303710938,100.0
2013-08-14,01:40:56,2.2666666666666666,20.599899291992188,100.0
2013-08-14,01:45:56,2.2,21.199913024902344,100.0
2013-08-14,01:50:56,1.0,16.999855041503906,100.0
2013-08-14,01:55:56,1.0,17.399940490722656,100.0
2013-08-14,02:00:56,1.0333333333333332,17.59990692138672,100.0
2013-08-14,02:05:56,1.9,20.599899291992188,100.0
2013-08-14,02:10:56,0.2333333333333333,16.399917602539062,0
2013-08-14,02:15:56,0.13333333333333333,5.999946594238281,0
2013-08-14,02:20:56,0.1,2.5998687744140625,0
2013-08-14,02:25:56,0,3.7998962402343754,0
2013-08-14,02:30:56,0.16666666666666669,4.866587320963542,0
2013-08-14,02:35:56,0.1,4.466578165690104,0
2013-08-14,02:40:56,0.06666666666666668,5.466601053873697,0
2013-08-14,02:45:56,0.1,4.666582743326822,0
2013-08-14,02:50:56,0,4.133237202962239,0
2013-08-14,02:55:56,0.03333333333333333,5.199928283691406,0
2013-08-14,03:00:56,0.1,4.9999237060546875,0
2013-08-14,03:05:56,0.1,4.1999053955078125,0
2013-08-14,03:10:56,0.1,3.866564432779948,0
2013-08-14,03:15:56,0.06666666666666668,3.9999008178710938,0
2013-08-14,03:20:56,0.1,4.1999053955078125,0
2013-08-14,03:25:56,0,3.266550699869792,0
2013-08-14,03:30:56,0.2333333333333333,3.1998825073242183,0
2013-08-14,03:35:57,0.1,3.5998916625976562,0
2013-08-14,03:40:57,0.13333333333333333,2.9998779296875,0
2013-08-14,03:45:57,0.1,5.933278401692709,0
2013-08-14,03:50:57,0,5.2665964762369795,0
2013-08-14,03:55:57,0.1,2.9998779296875,62.13333333333333
2013-08-14,04:00:57,6.133333333333334,7.866579691569011,100.0
2013-08-14,04:05:57,26.4,47.99989064534505,100.0
2013-08-14,04:10:57,42.6,51.133282979329444,100.0
2013-08-14,04:15:57,28.9,42.39991505940755,100.0
2013-08-14,04:20:57,0.26666666666666666,29.26654815673828,0
2013-08-14,04:25:57,22.1,65.53325653076172,0
2013-08-14,04:30:57,40.1,80.06657918294272,0
2013-08-14,04:35:57,11.133333333333333,43.86658986409506,0
2013-08-14,04:40:57,9.7,28.2665761311849,0
2013-08-14,04:45:57,36.766666666666666,28.999900817871094,0
2013-08-14,04:50:57,30.333333333333336,41.13323211669922,0
2013-08-14,04:55:57,0.33333333333333337,21.533241271972656,0
2013-08-14,05:00:57,0.33333333333333337,6.9999059041341125,0
2013-08-14,05:05:57,0.2333333333333333,4.666582743326822,0
2013-08-14,05:10:57,0.2,4.799919128417969,0
2013-08-14,05:15:57,0.06666666666666668,3.666559855143228,0
2013-08-14,05:20:57,0.03333333333333333,1.5331776936848958,0
2013-08-14,05:25:57,0.13333333333333333,2.1331914265950522,0
2013-08-14,05:30:57,0.03333333333333333,1.9332377115885413,0
2013-08-14,05:35:57,0.1,2.6665369669596357,0
2013-08-14,05:40:57,0,4.266573588053386,0
2013-08-14,05:45:57,0.06666666666666668,3.1998825073242183,0
2013-08-14,05:50:57,0.03333333333333333,2.1331914265950522,0
2013-08-14,05:55:57,0,3.0665461222330723,0
2013-08-14,06:00:57,0,2.8665415445963536,0
2013-08-14,06:05:58,0,3.1998825073242183,0
2013-08-14,06:10:58,0,3.0665461222330723,0
2013-08-14,06:15:58,0,3.46655527750651,0
2013-08-14,06:20:58,0,3.9999008178710938,0
2013-08-14,06:25:58,0.03333333333333333,3.9332326253255214,0
2013-08-14,06:30:58,0,3.7998962402343754,0
2013-08-14,06:35:58,0,2.3998641967773438,0
2013-08-14,06:40:58,0,2.7998733520507812,0
2013-08-14,06:45:58,0,2.7998733520507812,0
2013-08-14,06:50:58,0,3.1998825073242183,0
2013-08-14,06:55:58,0,3.071308135986328,0
2013-08-14,07:00:58,0.10714285714285714,2.2141456604003906,100.0
2013-08-14,07:05:58,0,3.9284706115722656,0
2013-08-14,07:10:58,0,2.0712852478027344,0
2013-08-14,07:15:58,0,3.571319580078125,0
2013-08-14,07:20:58,0,4.071331024169922,0
2013-08-14,07:25:58,0,2.6427268981933594,0
2013-08-14,07:30:58,0,2.1427154541015625,0
2013-08-14,07:35:58,0,2.733205159505209,0
2013-08-14,07:40:58,0.6071428571428572,5.999892098563058,100.0
2013-08-14,07:45:58,1.0,11.399917602539062,100.0
2013-08-14,07:50:58,1.0,15.571321759905132,100.0
2013-08-14,07:55:58,1.0,17.06659952799479,100.0
2013-08-14,08:00:58,1.0,17.86651611328125,100.0
2013-08-14,08:05:58,1.4,22.399915059407547,100.0
2013-08-14,08:10:58,0.6,20.39990743001302,100.0
2013-08-14,08:15:59,0,9.466603597005209,0
2013-08-14,08:20:59,0,3.866564432779948,0
2013-08-14,08:25:59,0,3.1332143147786455,0
2013-08-14,08:30:59,0,3.0665461222330723,0
2013-08-14,08:35:59,0,2.3998641967773438,0
2013-08-14,08:40:59,0,3.1998825073242183,0
2013-08-14,08:45:59,0,3.733228047688802,0
2013-08-14,08:50:59,0,2.7998733520507812,0
2013-08-14,08:55:59,0,2.8665415445963536,0
2013-08-14,09:00:59,0,5.799891153971355,0
2013-08-14,09:05:59,0,4.999872843424479,0
2013-08-14,09:10:59,0,3.866564432779948,0
2013-08-14,09:15:59,0,5.733235677083334,0
2013-08-14,09:20:58,0,4.466578165690104,0
2013-08-14,09:25:58,0,3.9332326253255214,0
2013-08-14,09:30:58,0,4.799919128417969,0
2013-08-14,09:35:58,0,3.46655527750651,0
2013-08-14,09:40:58,0,2.199859619140625,0
2013-08-14,09:45:58,0,1.7998504638671875,0
2013-08-14,09:50:59,0,2.733205159505209,0
2013-08-14,09:55:59,0,2.3331960042317705,0
2013-08-14,10:00:59,0,2.0665359497070312,0
2013-08-14,10:05:59,0,3.9999008178710938,0
2013-08-14,10:10:59,0,2.7998733520507812,0
2013-08-14,10:15:59,0,3.666559855143228,0
2013-08-14,10:20:59,0,3.0665461222330723,0
2013-08-14,10:25:59,0,3.9332326253255214,0
2013-08-14,10:30:59,0,2.9998779296875,0
